HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC,REGION,COUNTRY,RMS_AVAIL,EXCH_RATE_AMT,CAL_DOW,CONVERTED_REV,OCCUPANCY,ADR,REV_PAR,YEAR,MONTH,YEAR_MONTH
ICWAS,2021-03-11T00:00:00Z,USD,221,37019.92,AMERICAS,UNITED STATES,335,1.0,5,37019.92,65.97,167.51,110.51,2021,3,2021-3
ICWAS,2021-03-12T00:00:00Z,USD,228,36806.16,AMERICAS,UNITED STATES,335,1.0,6,36806.16,68.06,161.43,109.87,2021,3,2021-3
ICWAS,2021-03-13T00:00:00Z,USD,217,36158.35,AMERICAS,UNITED STATES,335,1.0,7,36158.35,64.78,166.63,107.94,2021,3,2021-3
ICWAS,2021-03-14T00:00:00Z,USD,84,18564.51,AMERICAS,UNITED STATES,335,1.0,1,18564.51,25.07,221.01,55.42,2021,3,2021-3
ICWAS,2021-03-15T00:00:00Z,USD,52,13513.04,AMERICAS,UNITED STATES,335,1.0,2,13513.04,15.52,259.87,40.34,2021,3,2021-3
ICWAS,2021-03-16T00:00:00Z,USD,53,13972.51,AMERICAS,UNITED STATES,335,1.0,3,13972.51,15.82,263.63,41.71,2021,3,2021-3
ICWAS,2021-03-17T00:00:00Z,USD,61,15817.79,AMERICAS,UNITED STATES,335,1.0,4,15817.79,18.21,259.31,47.22,2021,3,2021-3
ICWAS,2021-03-18T00:00:00Z,USD,56,15030.69,AMERICAS,UNITED STATES,335,1.0,5,15030.69,16.72,268.41,44.87,2021,3,2021-3
ICWAS,2021-03-19T00:00:00Z,USD,78,19807.09,AMERICAS,UNITED STATES,335,1.0,6,19807.09,23.28,253.94,59.13,2021,3,2021-3
ICWAS,2021-03-20T00:00:00Z,USD,79,22833.63,AMERICAS,UNITED STATES,335,1.0,7,22833.63,23.58,289.03,68.16,2021,3,2021-3
ICWAS,2021-03-21T00:00:00Z,USD,58,16468.73,AMERICAS,UNITED STATES,335,1.0,1,16468.73,17.31,283.94,49.16,2021,3,2021-3
ICWAS,2021-03-22T00:00:00Z,USD,64,16194.07,AMERICAS,UNITED STATES,335,1.0,2,16194.07,19.1,253.03,48.34,2021,3,2021-3
ICWAS,2021-03-23T00:00:00Z,USD,48,13439.92,AMERICAS,UNITED STATES,335,1.0,3,13439.92,14.33,280.0,40.12,2021,3,2021-3
ICWAS,2021-03-24T00:00:00Z,USD,52,13515.58,AMERICAS,UNITED STATES,335,1.0,4,13515.58,15.52,259.92,40.35,2021,3,2021-3
ICWAS,2021-03-25T00:00:00Z,USD,68,16289.67,AMERICAS,UNITED STATES,335,1.0,5,16289.67,20.3,239.55,48.63,2021,3,2021-3
ICWAS,2021-03-26T00:00:00Z,USD,94,28329.24,AMERICAS,UNITED STATES,335,1.0,6,28329.24,28.06,301.37,84.56,2021,3,2021-3
ICWAS,2021-03-27T00:00:00Z,USD,134,38767.55,AMERICAS,UNITED STATES,335,1.0,7,38767.55,40.0,289.31,115.72,2021,3,2021-3
ICWAS,2021-03-28T00:00:00Z,USD,81,20772.68,AMERICAS,UNITED STATES,335,1.0,1,20772.68,24.18,256.45,62.01,2021,3,2021-3
ICWAS,2021-03-29T00:00:00Z,USD,77,20320.13,AMERICAS,UNITED STATES,335,1.0,2,20320.13,22.99,263.9,60.66,2021,3,2021-3
ICWAS,2021-03-30T00:00:00Z,USD,77,21753.74,AMERICAS,UNITED STATES,335,1.0,3,21753.74,22.99,282.52,64.94,2021,3,2021-3
ICWAS,2021-03-31T00:00:00Z,USD,92,24123.8,AMERICAS,UNITED STATES,335,1.0,4,24123.8,27.46,262.22,72.01,2021,3,2021-3
ICWAS,2021-04-01T00:00:00Z,USD,134,34213.88,AMERICAS,UNITED STATES,335,1.0,5,34213.88,40.0,255.33,102.13,2021,4,2021-4
ICWAS,2021-04-02T00:00:00Z,USD,222,66265.78,AMERICAS,UNITED STATES,335,1.0,6,66265.78,66.27,298.49,197.81,2021,4,2021-4
ICWAS,2021-04-03T00:00:00Z,USD,219,66146.91,AMERICAS,UNITED STATES,335,1.0,7,66146.91,65.37,302.04,197.45,2021,4,2021-4
ICWAS,2021-04-04T00:00:00Z,USD,111,29786.53,AMERICAS,UNITED STATES,335,1.0,1,29786.53,33.13,268.35,88.92,2021,4,2021-4
ICWAS,2021-04-05T00:00:00Z,USD,76,22073.55,AMERICAS,UNITED STATES,335,1.0,2,22073.55,22.69,290.44,65.89,2021,4,2021-4
ICWAS,2021-04-06T00:00:00Z,USD,74,21638.22,AMERICAS,UNITED STATES,335,1.0,3,21638.22,22.09,292.41,64.59,2021,4,2021-4
ICWAS,2021-04-07T00:00:00Z,USD,89,25642.44,AMERICAS,UNITED STATES,335,1.0,4,25642.44,26.57,288.12,76.54,2021,4,2021-4
ICWAS,2021-04-08T00:00:00Z,USD,98,24113.15,AMERICAS,UNITED STATES,335,1.0,5,24113.15,29.25,246.05,71.98,2021,4,2021-4
ICWAS,2021-04-09T00:00:00Z,USD,133,35384.66,AMERICAS,UNITED STATES,335,1.0,6,35384.66,39.7,266.05,105.63,2021,4,2021-4
ICWAS,2021-04-10T00:00:00Z,USD,160,44076.61,AMERICAS,UNITED STATES,335,1.0,7,44076.61,47.76,275.48,131.57,2021,4,2021-4
ICWAS,2021-04-11T00:00:00Z,USD,61,15730.11,AMERICAS,UNITED STATES,335,1.0,1,15730.11,18.21,257.87,46.96,2021,4,2021-4
ICWAS,2021-04-12T00:00:00Z,USD,68,15856.84,AMERICAS,UNITED STATES,335,1.0,2,15856.84,20.3,233.19,47.33,2021,4,2021-4
ICWAS,2021-04-13T00:00:00Z,USD,90,21445.69,AMERICAS,UNITED STATES,335,1.0,3,21445.69,26.87,238.29,64.02,2021,4,2021-4
ICWAS,2021-04-14T00:00:00Z,USD,95,21813.21,AMERICAS,UNITED STATES,335,1.0,4,21813.21,28.36,229.61,65.11,2021,4,2021-4
ICWAS,2021-04-15T00:00:00Z,USD,186,45821.91,AMERICAS,UNITED STATES,335,1.0,5,45821.91,55.52,246.35,136.78,2021,4,2021-4
ICWAS,2021-04-16T00:00:00Z,USD,192,47620.14,AMERICAS,UNITED STATES,335,1.0,6,47620.14,57.31,248.02,142.15,2021,4,2021-4
ICWAS,2021-04-17T00:00:00Z,USD,106,27435.17,AMERICAS,UNITED STATES,335,1.0,7,27435.17,31.64,258.82,81.9,2021,4,2021-4
ICWAS,2021-04-18T00:00:00Z,USD,59,13549.45,AMERICAS,UNITED STATES,335,1.0,1,13549.45,17.61,229.65,40.45,2021,4,2021-4
ICWAS,2021-04-19T00:00:00Z,USD,81,18266.2,AMERICAS,UNITED STATES,335,1.0,2,18266.2,24.18,225.51,54.53,2021,4,2021-4
ICWAS,2021-04-20T00:00:00Z,USD,77,18703.29,AMERICAS,UNITED STATES,335,1.0,3,18703.29,22.99,242.9,55.83,2021,4,2021-4
ICWAS,2021-04-21T00:00:00Z,USD,92,22511.08,AMERICAS,UNITED STATES,335,1.0,4,22511.08,27.46,244.69,67.2,2021,4,2021-4
ICWAS,2021-04-22T00:00:00Z,USD,101,23343.37,AMERICAS,UNITED STATES,335,1.0,5,23343.37,30.15,231.12,69.68,2021,4,2021-4
ICWAS,2021-04-23T00:00:00Z,USD,115,28429.41,AMERICAS,UNITED STATES,335,1.0,6,28429.41,34.33,247.21,84.86,2021,4,2021-4
ICWAS,2021-04-24T00:00:00Z,USD,119,28094.79,AMERICAS,UNITED STATES,335,1.0,7,28094.79,35.52,236.09,83.87,2021,4,2021-4
ICWAS,2021-04-25T00:00:00Z,USD,49,10759.07,AMERICAS,UNITED STATES,335,1.0,1,10759.07,14.63,219.57,32.12,2021,4,2021-4
ICWAS,2021-04-26T00:00:00Z,USD,68,15751.34,AMERICAS,UNITED STATES,335,1.0,2,15751.34,20.3,231.64,47.02,2021,4,2021-4
ICWAS,2021-04-27T00:00:00Z,USD,58,13970.41,AMERICAS,UNITED STATES,335,1.0,3,13970.41,17.31,240.87,41.7,2021,4,2021-4
ICWAS,2021-04-28T00:00:00Z,USD,56,13475.79,AMERICAS,UNITED STATES,335,1.0,4,13475.79,16.72,240.64,40.23,2021,4,2021-4
ICWAS,2021-04-29T00:00:00Z,USD,65,14980.41,AMERICAS,UNITED STATES,335,1.0,5,14980.41,19.4,230.47,44.72,2021,4,2021-4
ICWAS,2021-04-30T00:00:00Z,USD,140,33160.3,AMERICAS,UNITED STATES,335,1.0,6,33160.3,41.79,236.86,98.99,2021,4,2021-4
ICWAS,2021-05-01T00:00:00Z,USD,172,42180.46,AMERICAS,UNITED STATES,335,1.0,7,42180.46,51.34,245.24,125.91,2021,5,2021-5
ICWAS,2021-05-02T00:00:00Z,USD,68,18099.67,AMERICAS,UNITED STATES,335,1.0,1,18099.67,20.3,266.17,54.03,2021,5,2021-5
ICWAS,2021-05-03T00:00:00Z,USD,76,19519.69,AMERICAS,UNITED STATES,335,1.0,2,19519.69,22.69,256.84,58.27,2021,5,2021-5
ICWAS,2021-05-04T00:00:00Z,USD,79,20793.9,AMERICAS,UNITED STATES,335,1.0,3,20793.9,23.58,263.21,62.07,2021,5,2021-5
ICWAS,2021-05-05T00:00:00Z,USD,76,19482.09,AMERICAS,UNITED STATES,335,1.0,4,19482.09,22.69,256.34,58.16,2021,5,2021-5
ICWAS,2021-05-06T00:00:00Z,USD,77,18340.86,AMERICAS,UNITED STATES,335,1.0,5,18340.86,22.99,238.19,54.75,2021,5,2021-5
ICWAS,2021-05-07T00:00:00Z,USD,90,21947.3,AMERICAS,UNITED STATES,335,1.0,6,21947.3,26.87,243.86,65.51,2021,5,2021-5
ICWAS,2021-05-08T00:00:00Z,USD,87,22325.84,AMERICAS,UNITED STATES,335,1.0,7,22325.84,25.97,256.62,66.64,2021,5,2021-5
ICWAS,2021-05-09T00:00:00Z,USD,50,13406.75,AMERICAS,UNITED STATES,335,1.0,1,13406.75,14.93,268.14,40.02,2021,5,2021-5
ICWAS,2021-05-10T00:00:00Z,USD,55,14821.73,AMERICAS,UNITED STATES,335,1.0,2,14821.73,16.42,269.49,44.24,2021,5,2021-5
ICWAS,2021-05-11T00:00:00Z,USD,74,20360.8,AMERICAS,UNITED STATES,335,1.0,3,20360.8,22.09,275.15,60.78,2021,5,2021-5
ICWAS,2021-05-12T00:00:00Z,USD,82,22475.39,AMERICAS,UNITED STATES,335,1.0,4,22475.39,24.48,274.09,67.09,2021,5,2021-5
ICWAS,2021-05-13T00:00:00Z,USD,100,27356.18,AMERICAS,UNITED STATES,335,1.0,5,27356.18,29.85,273.56,81.66,2021,5,2021-5
ICWAS,2021-05-14T00:00:00Z,USD,121,34712.17,AMERICAS,UNITED STATES,335,1.0,6,34712.17,36.12,286.88,103.62,2021,5,2021-5
ICWAS,2021-05-15T00:00:00Z,USD,122,35007.26,AMERICAS,UNITED STATES,335,1.0,7,35007.26,36.42,286.94,104.5,2021,5,2021-5
ICWAS,2021-05-16T00:00:00Z,USD,94,22674.72,AMERICAS,UNITED STATES,335,1.0,1,22674.72,28.06,241.22,67.69,2021,5,2021-5
ICWAS,2021-05-17T00:00:00Z,USD,109,28107.27,AMERICAS,UNITED STATES,335,1.0,2,28107.27,32.54,257.86,83.9,2021,5,2021-5
ICWAS,2021-05-18T00:00:00Z,USD,119,33039.63,AMERICAS,UNITED STATES,335,1.0,3,33039.63,35.52,277.64,98.63,2021,5,2021-5
ICWAS,2021-05-19T00:00:00Z,USD,201,53363.75,AMERICAS,UNITED STATES,335,1.0,4,53363.75,60.0,265.49,159.29,2021,5,2021-5
ICWAS,2021-05-20T00:00:00Z,USD,231,59106.97,AMERICAS,UNITED STATES,335,1.0,5,59106.97,68.96,255.87,176.44,2021,5,2021-5
ICWAS,2021-05-21T00:00:00Z,USD,245,66492.39,AMERICAS,UNITED STATES,335,1.0,6,66492.39,73.13,271.4,198.48,2021,5,2021-5
ICWAS,2021-05-22T00:00:00Z,USD,176,46350.85,AMERICAS,UNITED STATES,335,1.0,7,46350.85,52.54,263.36,138.36,2021,5,2021-5
ICWAS,2021-05-23T00:00:00Z,USD,78,19428.53,AMERICAS,UNITED STATES,335,1.0,1,19428.53,23.28,249.08,58.0,2021,5,2021-5
ICWAS,2021-05-24T00:00:00Z,USD,70,19110.93,AMERICAS,UNITED STATES,335,1.0,2,19110.93,20.9,273.01,57.05,2021,5,2021-5
ICWAS,2021-05-25T00:00:00Z,USD,61,18385.18,AMERICAS,UNITED STATES,335,1.0,3,18385.18,18.21,301.4,54.88,2021,5,2021-5
ICWAS,2021-05-26T00:00:00Z,USD,73,23884.38,AMERICAS,UNITED STATES,335,1.0,4,23884.38,21.79,327.18,71.3,2021,5,2021-5
ICWAS,2021-05-27T00:00:00Z,USD,79,24786.02,AMERICAS,UNITED STATES,335,1.0,5,24786.02,23.58,313.75,73.99,2021,5,2021-5
ICWAS,2021-05-28T00:00:00Z,USD,110,33982.02,AMERICAS,UNITED STATES,335,1.0,6,33982.02,32.84,308.93,101.44,2021,5,2021-5
ICWAS,2021-05-29T00:00:00Z,USD,146,46220.68,AMERICAS,UNITED STATES,335,1.0,7,46220.68,43.58,316.58,137.97,2021,5,2021-5
ICWAS,2021-05-30T00:00:00Z,USD,117,33001.39,AMERICAS,UNITED STATES,335,1.0,1,33001.39,34.93,282.06,98.51,2021,5,2021-5
ICWAS,2021-05-31T00:00:00Z,USD,63,15733.82,AMERICAS,UNITED STATES,335,1.0,2,15733.82,18.81,249.74,46.97,2021,5,2021-5
ICWAS,2021-06-01T00:00:00Z,USD,84,22652.52,AMERICAS,UNITED STATES,335,1.0,3,22652.52,25.07,269.67,67.62,2021,6,2021-6
ICWAS,2021-06-02T00:00:00Z,USD,106,29354.18,AMERICAS,UNITED STATES,335,1.0,4,29354.18,31.64,276.93,87.62,2021,6,2021-6
ICWAS,2021-06-03T00:00:00Z,USD,86,23612.75,AMERICAS,UNITED STATES,335,1.0,5,23612.75,25.67,274.57,70.49,2021,6,2021-6
ICWAS,2021-06-04T00:00:00Z,USD,107,33637.34,AMERICAS,UNITED STATES,335,1.0,6,33637.34,31.94,314.37,100.41,2021,6,2021-6
ICWAS,2021-06-05T00:00:00Z,USD,114,35226.84,AMERICAS,UNITED STATES,335,1.0,7,35226.84,34.03,309.01,105.15,2021,6,2021-6
ICWAS,2021-06-06T00:00:00Z,USD,95,31300.48,AMERICAS,UNITED STATES,335,1.0,1,31300.48,28.36,329.48,93.43,2021,6,2021-6
ICWAS,2021-06-07T00:00:00Z,USD,181,67612.27,AMERICAS,UNITED STATES,335,1.0,2,67612.27,54.03,373.55,201.83,2021,6,2021-6
ICWAS,2021-06-08T00:00:00Z,USD,204,74487.14,AMERICAS,UNITED STATES,335,1.0,3,74487.14,60.9,365.13,222.35,2021,6,2021-6
ICWAS,2021-06-09T00:00:00Z,USD,128,43006.28,AMERICAS,UNITED STATES,335,1.0,4,43006.28,38.21,335.99,128.38,2021,6,2021-6
ICWAS,2021-06-10T00:00:00Z,USD,135,43836.75,AMERICAS,UNITED STATES,335,1.0,5,43836.75,40.3,324.72,130.86,2021,6,2021-6
ICWAS,2021-06-11T00:00:00Z,USD,136,42663.73,AMERICAS,UNITED STATES,335,1.0,6,42663.73,40.6,313.7,127.35,2021,6,2021-6
ICWAS,2021-06-12T00:00:00Z,USD,119,36263.64,AMERICAS,UNITED STATES,335,1.0,7,36263.64,35.52,304.74,108.25,2021,6,2021-6
ICWAS,2021-06-13T00:00:00Z,USD,79,23317.38,AMERICAS,UNITED STATES,335,1.0,1,23317.38,23.58,295.16,69.6,2021,6,2021-6
ICWAS,2021-06-14T00:00:00Z,USD,98,31877.05,AMERICAS,UNITED STATES,335,1.0,2,31877.05,29.25,325.28,95.16,2021,6,2021-6
ICWAS,2021-06-15T00:00:00Z,USD,106,35175.77,AMERICAS,UNITED STATES,335,1.0,3,35175.77,31.64,331.85,105.0,2021,6,2021-6
ICWAS,2021-06-17T00:00:00Z,USD,82,25903.57,AMERICAS,UNITED STATES,335,1.0,5,25903.57,24.48,315.9,77.32,2021,6,2021-6
ICWAS,2021-06-18T00:00:00Z,USD,167,49018.14,AMERICAS,UNITED STATES,335,1.0,6,49018.14,49.85,293.52,146.32,2021,6,2021-6
ICWAS,2021-06-19T00:00:00Z,USD,187,60426.78,AMERICAS,UNITED STATES,335,1.0,7,60426.78,55.82,323.14,180.38,2021,6,2021-6
ICWAS,2021-06-20T00:00:00Z,USD,141,47300.57,AMERICAS,UNITED STATES,335,1.0,1,47300.57,42.09,335.47,141.2,2021,6,2021-6
ICWAS,2021-06-21T00:00:00Z,USD,160,56807.84,AMERICAS,UNITED STATES,335,1.0,2,56807.84,47.76,355.05,169.58,2021,6,2021-6
ICWAS,2021-06-22T00:00:00Z,USD,192,68195.25,AMERICAS,UNITED STATES,335,1.0,3,68195.25,57.31,355.18,203.57,2021,6,2021-6
ICWAS,2021-06-23T00:00:00Z,USD,208,75417.43,AMERICAS,UNITED STATES,335,1.0,4,75417.43,62.09,362.58,225.13,2021,6,2021-6
ICWAS,2021-06-24T00:00:00Z,USD,211,69765.58,AMERICAS,UNITED STATES,335,1.0,5,69765.58,62.99,330.64,208.26,2021,6,2021-6
ICWAS,2021-06-25T00:00:00Z,USD,193,64589.19,AMERICAS,UNITED STATES,335,1.0,6,64589.19,57.61,334.66,192.8,2021,6,2021-6
ICWAS,2021-06-26T00:00:00Z,USD,149,44345.32,AMERICAS,UNITED STATES,335,1.0,7,44345.32,44.48,297.62,132.37,2021,6,2021-6
ICWAS,2021-06-27T00:00:00Z,USD,108,34651.19,AMERICAS,UNITED STATES,335,1.0,1,34651.19,32.24,320.84,103.44,2021,6,2021-6
ICWAS,2021-06-28T00:00:00Z,USD,136,43458.53,AMERICAS,UNITED STATES,335,1.0,2,43458.53,40.6,319.55,129.73,2021,6,2021-6
ICWAS,2021-06-29T00:00:00Z,USD,152,47503.29,AMERICAS,UNITED STATES,335,1.0,3,47503.29,45.37,312.52,141.8,2021,6,2021-6
ICWAS,2021-06-30T00:00:00Z,USD,127,40325.18,AMERICAS,UNITED STATES,335,1.0,4,40325.18,37.91,317.52,120.37,2021,6,2021-6
ICWAS,2021-07-01T00:00:00Z,USD,78,24866.84,AMERICAS,UNITED STATES,335,1.0,5,24866.84,23.28,318.81,74.23,2021,7,2021-7
ICWAS,2021-07-02T00:00:00Z,USD,139,51693.86,AMERICAS,UNITED STATES,335,1.0,6,51693.86,41.49,371.9,154.31,2021,7,2021-7
ICWAS,2021-07-03T00:00:00Z,USD,169,76467.84,AMERICAS,UNITED STATES,335,1.0,7,76467.84,50.45,452.47,228.26,2021,7,2021-7
ICWAS,2021-07-04T00:00:00Z,USD,175,75502.56,AMERICAS,UNITED STATES,335,1.0,1,75502.56,52.24,431.44,225.38,2021,7,2021-7
ICWAS,2021-07-05T00:00:00Z,USD,73,24990.41,AMERICAS,UNITED STATES,335,1.0,2,24990.41,21.79,342.33,74.6,2021,7,2021-7
ICWAS,2021-07-06T00:00:00Z,USD,79,24662.5,AMERICAS,UNITED STATES,335,1.0,3,24662.5,23.58,312.18,73.62,2021,7,2021-7
ICWAS,2021-07-07T00:00:00Z,USD,82,25242.02,AMERICAS,UNITED STATES,335,1.0,4,25242.02,24.48,307.83,75.35,2021,7,2021-7
ICWAS,2021-07-08T00:00:00Z,USD,110,33810.24,AMERICAS,UNITED STATES,335,1.0,5,33810.24,32.84,307.37,100.93,2021,7,2021-7
ICWAS,2021-07-09T00:00:00Z,USD,157,49678.97,AMERICAS,UNITED STATES,335,1.0,6,49678.97,46.87,316.43,148.3,2021,7,2021-7
ICWAS,2021-07-10T00:00:00Z,USD,196,58936.45,AMERICAS,UNITED STATES,335,1.0,7,58936.45,58.51,300.7,175.93,2021,7,2021-7
ICWAS,2021-07-11T00:00:00Z,USD,152,52932.96,AMERICAS,UNITED STATES,335,1.0,1,52932.96,45.37,348.24,158.01,2021,7,2021-7
ICWAS,2021-07-12T00:00:00Z,USD,203,65999.03,AMERICAS,UNITED STATES,335,1.0,2,65999.03,60.6,325.12,197.01,2021,7,2021-7
ICWAS,2021-07-13T00:00:00Z,USD,226,76698.25,AMERICAS,UNITED STATES,335,1.0,3,76698.25,67.46,339.37,228.95,2021,7,2021-7
ICWAS,2021-07-14T00:00:00Z,USD,227,79865.19,AMERICAS,UNITED STATES,335,1.0,4,79865.19,67.76,351.83,238.4,2021,7,2021-7
ICWAS,2021-07-15T00:00:00Z,USD,176,56346.12,AMERICAS,UNITED STATES,335,1.0,5,56346.12,52.54,320.15,168.2,2021,7,2021-7
ICWAS,2021-07-16T00:00:00Z,USD,213,58706.23,AMERICAS,UNITED STATES,335,1.0,6,58706.23,63.58,275.62,175.24,2021,7,2021-7
ICWAS,2021-07-17T00:00:00Z,USD,229,67805.99,AMERICAS,UNITED STATES,335,1.0,7,67805.99,68.36,296.1,202.41,2021,7,2021-7
ICWAS,2021-07-18T00:00:00Z,USD,192,55647.77,AMERICAS,UNITED STATES,335,1.0,1,55647.77,57.31,289.83,166.11,2021,7,2021-7
ICWAS,2021-07-19T00:00:00Z,USD,210,65263.31,AMERICAS,UNITED STATES,335,1.0,2,65263.31,62.69,310.78,194.82,2021,7,2021-7
ICWAS,2021-07-20T00:00:00Z,USD,216,66520.19,AMERICAS,UNITED STATES,335,1.0,3,66520.19,64.48,307.96,198.57,2021,7,2021-7
ICWAS,2021-07-21T00:00:00Z,USD,193,57584.25,AMERICAS,UNITED STATES,335,1.0,4,57584.25,57.61,298.36,171.89,2021,7,2021-7
ICWAS,2021-07-22T00:00:00Z,USD,230,66950.35,AMERICAS,UNITED STATES,335,1.0,5,66950.35,68.66,291.09,199.85,2021,7,2021-7
ICWAS,2021-07-23T00:00:00Z,USD,289,84747.83,AMERICAS,UNITED STATES,335,1.0,6,84747.83,86.27,293.25,252.98,2021,7,2021-7
ICWAS,2021-07-24T00:00:00Z,USD,243,72615.31,AMERICAS,UNITED STATES,335,1.0,7,72615.31,72.54,298.83,216.76,2021,7,2021-7
ICWAS,2021-07-25T00:00:00Z,USD,195,63280.76,AMERICAS,UNITED STATES,335,1.0,1,63280.76,58.21,324.52,188.9,2021,7,2021-7
ICWAS,2021-07-26T00:00:00Z,USD,188,65107.2,AMERICAS,UNITED STATES,335,1.0,2,65107.2,56.12,346.31,194.35,2021,7,2021-7
ICWAS,2021-07-27T00:00:00Z,USD,206,72319.1,AMERICAS,UNITED STATES,335,1.0,3,72319.1,61.49,351.06,215.88,2021,7,2021-7
ICWAS,2021-07-28T00:00:00Z,USD,170,59404.06,AMERICAS,UNITED STATES,335,1.0,4,59404.06,50.75,349.44,177.33,2021,7,2021-7
ICWAS,2021-07-29T00:00:00Z,USD,112,36631.38,AMERICAS,UNITED STATES,335,1.0,5,36631.38,33.43,327.07,109.35,2021,7,2021-7
ICWAS,2021-07-30T00:00:00Z,USD,147,45210.65,AMERICAS,UNITED STATES,335,1.0,6,45210.65,43.88,307.56,134.96,2021,7,2021-7
ICWAS,2021-07-31T00:00:00Z,USD,147,45319.99,AMERICAS,UNITED STATES,335,1.0,7,45319.99,43.88,308.3,135.28,2021,7,2021-7
ICWAS,2021-08-01T00:00:00Z,USD,106,32814.33,AMERICAS,UNITED STATES,335,1.0,1,32814.33,31.64,309.57,97.95,2021,8,2021-8
ICWAS,2021-08-02T00:00:00Z,USD,120,39596.54,AMERICAS,UNITED STATES,335,1.0,2,39596.54,35.82,329.97,118.2,2021,8,2021-8
ICWAS,2021-08-03T00:00:00Z,USD,121,38004.17,AMERICAS,UNITED STATES,335,1.0,3,38004.17,36.12,314.08,113.45,2021,8,2021-8
ICWAS,2021-08-04T00:00:00Z,USD,116,36725.79,AMERICAS,UNITED STATES,335,1.0,4,36725.79,34.63,316.6,109.63,2021,8,2021-8
ICWAS,2021-08-05T00:00:00Z,USD,124,39006.01,AMERICAS,UNITED STATES,335,1.0,5,39006.01,37.01,314.56,116.44,2021,8,2021-8
ICWAS,2021-08-06T00:00:00Z,USD,162,51619.12,AMERICAS,UNITED STATES,335,1.0,6,51619.12,48.36,318.64,154.09,2021,8,2021-8
ICWAS,2021-08-07T00:00:00Z,USD,162,49075.3,AMERICAS,UNITED STATES,335,1.0,7,49075.3,48.36,302.93,146.49,2021,8,2021-8
ICWAS,2021-08-08T00:00:00Z,USD,131,34088.47,AMERICAS,UNITED STATES,335,1.0,1,34088.47,39.1,260.22,101.76,2021,8,2021-8
ICWAS,2021-08-09T00:00:00Z,USD,130,34249.22,AMERICAS,UNITED STATES,335,1.0,2,34249.22,38.81,263.46,102.24,2021,8,2021-8
ICWAS,2021-08-10T00:00:00Z,USD,97,27903.23,AMERICAS,UNITED STATES,335,1.0,3,27903.23,28.96,287.66,83.29,2021,8,2021-8
ICWAS,2021-08-11T00:00:00Z,USD,116,30685.9,AMERICAS,UNITED STATES,335,1.0,4,30685.9,34.63,264.53,91.6,2021,8,2021-8
ICWAS,2021-08-12T00:00:00Z,USD,163,41630.48,AMERICAS,UNITED STATES,335,1.0,5,41630.48,48.66,255.4,124.27,2021,8,2021-8
ICWAS,2021-08-13T00:00:00Z,USD,238,58211.51,AMERICAS,UNITED STATES,335,1.0,6,58211.51,71.04,244.59,173.77,2021,8,2021-8
ICWAS,2021-08-14T00:00:00Z,USD,249,62588.35,AMERICAS,UNITED STATES,335,1.0,7,62588.35,74.33,251.36,186.83,2021,8,2021-8
ICWAS,2021-08-15T00:00:00Z,USD,114,29388.99,AMERICAS,UNITED STATES,335,1.0,1,29388.99,34.03,257.8,87.73,2021,8,2021-8
ICWAS,2021-08-16T00:00:00Z,USD,173,44989.45,AMERICAS,UNITED STATES,335,1.0,2,44989.45,51.64,260.05,134.3,2021,8,2021-8
ICWAS,2021-08-17T00:00:00Z,USD,175,46710.69,AMERICAS,UNITED STATES,335,1.0,3,46710.69,52.24,266.92,139.43,2021,8,2021-8
ICWAS,2021-08-18T00:00:00Z,USD,172,45880.22,AMERICAS,UNITED STATES,335,1.0,4,45880.22,51.34,266.75,136.96,2021,8,2021-8
ICWAS,2021-08-19T00:00:00Z,USD,171,45689.03,AMERICAS,UNITED STATES,335,1.0,5,45689.03,51.04,267.19,136.39,2021,8,2021-8
ICWAS,2021-08-20T00:00:00Z,USD,232,62878.87,AMERICAS,UNITED STATES,335,1.0,6,62878.87,69.25,271.03,187.7,2021,8,2021-8
ICWAS,2021-08-21T00:00:00Z,USD,241,66114.48,AMERICAS,UNITED STATES,335,1.0,7,66114.48,71.94,274.33,197.36,2021,8,2021-8
ICWAS,2021-08-22T00:00:00Z,USD,119,34185.42,AMERICAS,UNITED STATES,335,1.0,1,34185.42,35.52,287.27,102.05,2021,8,2021-8
ICWAS,2021-08-23T00:00:00Z,USD,173,46889.49,AMERICAS,UNITED STATES,335,1.0,2,46889.49,51.64,271.04,139.97,2021,8,2021-8
ICWAS,2021-08-24T00:00:00Z,USD,274,71353.18,AMERICAS,UNITED STATES,335,1.0,3,71353.18,81.79,260.41,212.99,2021,8,2021-8
ICWAS,2021-08-25T00:00:00Z,USD,278,72964.21,AMERICAS,UNITED STATES,335,1.0,4,72964.21,82.99,262.46,217.8,2021,8,2021-8
ICWAS,2021-08-26T00:00:00Z,USD,299,77059.88,AMERICAS,UNITED STATES,335,1.0,5,77059.88,89.25,257.73,230.03,2021,8,2021-8
ICWAS,2021-08-27T00:00:00Z,USD,304,82372.58,AMERICAS,UNITED STATES,335,1.0,6,82372.58,90.75,270.96,245.89,2021,8,2021-8
ICWAS,2021-08-28T00:00:00Z,USD,284,74821.87,AMERICAS,UNITED STATES,335,1.0,7,74821.87,84.78,263.46,223.35,2021,8,2021-8
ICWAS,2021-08-29T00:00:00Z,USD,84,22488.5,AMERICAS,UNITED STATES,335,1.0,1,22488.5,25.07,267.72,67.13,2021,8,2021-8
