HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC,REGION,COUNTRY,RMS_AVAIL,EXCH_RATE_AMT,CAL_DOW,CONVERTED_REV,OCCUPANCY,ADR,REV_PAR,YEAR,MONTH,YEAR_MONTH
GCBJN,2021-10-16T00:00:00Z,CNY,194,94152.18,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,14393.6,32.33,74.19,23.99,2021,10,2021-10
GCBJN,2021-10-17T00:00:00Z,CNY,300,255795.84,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,39105.03,50.0,130.35,65.18,2021,10,2021-10
GCBJN,2021-10-18T00:00:00Z,CNY,316,278435.63,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,42566.11,52.67,134.7,70.94,2021,10,2021-10
GCBJN,2021-10-19T00:00:00Z,CNY,301,258937.47,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,39585.31,50.17,131.51,65.98,2021,10,2021-10
GCBJN,2021-10-20T00:00:00Z,CNY,283,148931.24,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,22768.0,47.17,80.45,37.95,2021,10,2021-10
GCBJN,2021-10-21T00:00:00Z,CNY,255,130538.9,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,19956.26,42.5,78.26,33.26,2021,10,2021-10
GCBJN,2021-10-22T00:00:00Z,CNY,211,103800.29,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,15868.57,35.17,75.21,26.45,2021,10,2021-10
GCBJN,2021-10-23T00:00:00Z,CNY,204,97916.0,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,14969.0,34.0,73.38,24.95,2021,10,2021-10
GCBJN,2021-10-24T00:00:00Z,CNY,151,73795.07,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,11281.49,25.17,74.71,18.8,2021,10,2021-10
GCBJN,2021-10-25T00:00:00Z,CNY,259,234011.81,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,35774.77,43.17,138.13,59.62,2021,10,2021-10
GCBJN,2021-10-26T00:00:00Z,CNY,270,245147.41,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,37477.14,45.0,138.8,62.46,2021,10,2021-10
GCBJN,2021-10-27T00:00:00Z,CNY,193,153312.66,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,23437.82,32.17,121.44,39.06,2021,10,2021-10
GCBJN,2021-10-28T00:00:00Z,CNY,120,77860.1,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,11902.94,20.0,99.19,19.84,2021,10,2021-10
GCBJN,2021-10-29T00:00:00Z,CNY,106,48939.53,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,7481.68,17.67,70.58,12.47,2021,10,2021-10
GCBJN,2021-10-30T00:00:00Z,CNY,88,38020.17,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,5812.37,14.67,66.05,9.69,2021,10,2021-10
GCBJN,2021-10-31T00:00:00Z,CNY,87,36620.28,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,5598.36,14.5,64.35,9.33,2021,10,2021-10
GCBJN,2021-11-01T00:00:00Z,CNY,82,38782.5,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,5928.91,13.67,72.3,9.88,2021,11,2021-11
GCBJN,2021-11-02T00:00:00Z,CNY,89,43001.35,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,6573.87,14.83,73.86,10.96,2021,11,2021-11
GCBJN,2021-11-03T00:00:00Z,CNY,63,31125.83,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,4758.39,10.5,75.53,7.93,2021,11,2021-11
GCBJN,2021-11-04T00:00:00Z,CNY,87,41851.02,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,6398.01,14.5,73.54,10.66,2021,11,2021-11
GCBJN,2021-11-05T00:00:00Z,CNY,63,31453.23,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,4808.44,10.5,76.32,8.01,2021,11,2021-11
GCBJN,2021-11-06T00:00:00Z,CNY,69,34937.72,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,5341.14,11.5,77.41,8.9,2021,11,2021-11
GCBJN,2021-11-07T00:00:00Z,CNY,55,25412.34,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,3884.94,9.17,70.64,6.47,2021,11,2021-11
GCBJN,2021-11-08T00:00:00Z,CNY,55,26127.89,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,3994.33,9.17,72.62,6.66,2021,11,2021-11
GCBJN,2021-11-09T00:00:00Z,CNY,76,38433.6,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,5875.57,12.67,77.31,9.79,2021,11,2021-11
GCBJN,2021-11-10T00:00:00Z,CNY,60,28461.49,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,4351.08,10.0,72.52,7.25,2021,11,2021-11
GCBJN,2021-11-11T00:00:00Z,CNY,56,28240.32,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,4317.27,9.33,77.09,7.2,2021,11,2021-11
GCBJN,2021-11-12T00:00:00Z,CNY,51,24122.73,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,3687.79,8.5,72.31,6.15,2021,11,2021-11
GCBJN,2021-11-13T00:00:00Z,CNY,79,36015.38,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,5505.88,13.17,69.69,9.18,2021,11,2021-11
GCBJN,2021-11-14T00:00:00Z,CNY,98,41743.24,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,6381.54,16.33,65.12,10.64,2021,11,2021-11
GCBJN,2021-11-15T00:00:00Z,CNY,114,50191.35,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,7673.05,19.0,67.31,12.79,2021,11,2021-11
GCBJN,2021-11-16T00:00:00Z,CNY,128,58408.06,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,8929.19,21.33,69.76,14.88,2021,11,2021-11
GCBJN,2021-11-17T00:00:00Z,CNY,156,69114.75,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,10565.98,26.0,67.73,17.61,2021,11,2021-11
GCBJN,2021-11-18T00:00:00Z,CNY,157,68295.15,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,10440.69,26.17,66.5,17.4,2021,11,2021-11
GCBJN,2021-11-19T00:00:00Z,CNY,177,78404.4,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,11986.15,29.5,67.72,19.98,2021,11,2021-11
GCBJN,2021-11-20T00:00:00Z,CNY,154,65207.56,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,9968.67,25.67,64.73,16.61,2021,11,2021-11
GCBJN,2021-11-21T00:00:00Z,CNY,185,79932.97,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,12219.83,30.83,66.05,20.37,2021,11,2021-11
GCBJN,2021-11-22T00:00:00Z,CNY,191,84279.81,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,12884.35,31.83,67.46,21.47,2021,11,2021-11
GCBJN,2021-11-23T00:00:00Z,CNY,195,84359.18,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,12896.49,32.5,66.14,21.49,2021,11,2021-11
GCBJN,2021-11-24T00:00:00Z,CNY,208,89297.78,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,13651.48,34.67,65.63,22.75,2021,11,2021-11
GCBJN,2021-11-25T00:00:00Z,CNY,227,99928.36,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,15276.64,37.83,67.3,25.46,2021,11,2021-11
GCBJN,2021-11-26T00:00:00Z,CNY,217,90816.5,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,13883.66,36.17,63.98,23.14,2021,11,2021-11
GCBJN,2021-11-27T00:00:00Z,CNY,208,84588.61,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,12931.56,34.67,62.17,21.55,2021,11,2021-11
GCBJN,2021-11-28T00:00:00Z,CNY,225,90413.47,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,13822.04,37.5,61.43,23.04,2021,11,2021-11
GCBJN,2021-11-29T00:00:00Z,CNY,193,80652.94,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,12329.89,32.17,63.89,20.55,2021,11,2021-11
GCBJN,2021-11-30T00:00:00Z,CNY,218,98140.94,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,15003.39,36.33,68.82,25.01,2021,11,2021-11
GCBJN,2021-12-01T00:00:00Z,CNY,214,90823.52,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,13884.73,35.67,64.88,23.14,2021,12,2021-12
GCBJN,2021-12-02T00:00:00Z,CNY,213,88356.94,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,13507.65,35.5,63.42,22.51,2021,12,2021-12
GCBJN,2021-12-03T00:00:00Z,CNY,190,78365.23,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,11980.16,31.67,63.05,19.97,2021,12,2021-12
GCBJN,2021-12-04T00:00:00Z,CNY,186,78317.35,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,11972.84,31.0,64.37,19.95,2021,12,2021-12
GCBJN,2021-12-05T00:00:00Z,CNY,194,81912.77,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,12522.49,32.33,64.55,20.87,2021,12,2021-12
GCBJN,2021-12-06T00:00:00Z,CNY,212,95034.11,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,14528.43,35.33,68.53,24.21,2021,12,2021-12
GCBJN,2021-12-07T00:00:00Z,CNY,198,87652.57,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,13399.97,33.0,67.68,22.33,2021,12,2021-12
GCBJN,2021-12-08T00:00:00Z,CNY,207,92191.81,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,14093.91,34.5,68.09,23.49,2021,12,2021-12
GCBJN,2021-12-09T00:00:00Z,CNY,214,92447.18,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,14132.95,35.67,66.04,23.55,2021,12,2021-12
GCBJN,2021-12-10T00:00:00Z,CNY,210,94628.07,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,14466.35,35.0,68.89,24.11,2021,12,2021-12
GCBJN,2021-12-11T00:00:00Z,CNY,183,79206.57,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,12108.78,30.5,66.17,20.18,2021,12,2021-12
GCBJN,2021-12-12T00:00:00Z,CNY,195,84037.61,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,12847.33,32.5,65.88,21.41,2021,12,2021-12
GCBJN,2021-12-13T00:00:00Z,CNY,197,87846.53,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,13429.62,32.83,68.17,22.38,2021,12,2021-12
GCBJN,2021-12-14T00:00:00Z,CNY,203,92371.85,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,14121.43,33.83,69.56,23.54,2021,12,2021-12
GCBJN,2021-12-15T00:00:00Z,CNY,204,90076.97,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,13770.6,34.0,67.5,22.95,2021,12,2021-12
GCBJN,2021-12-16T00:00:00Z,CNY,234,103568.84,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,15833.18,39.0,67.66,26.39,2021,12,2021-12
GCBJN,2021-12-17T00:00:00Z,CNY,206,84636.45,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,12938.88,34.33,62.81,21.56,2021,12,2021-12
GCBJN,2021-12-18T00:00:00Z,CNY,211,90025.13,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,13762.68,35.17,65.23,22.94,2021,12,2021-12
GCBJN,2021-12-19T00:00:00Z,CNY,184,80550.07,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,12314.17,30.67,66.92,20.52,2021,12,2021-12
GCBJN,2021-12-20T00:00:00Z,CNY,205,89839.02,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,13734.22,34.17,67.0,22.89,2021,12,2021-12
GCBJN,2021-12-21T00:00:00Z,CNY,214,97838.31,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,14957.12,35.67,69.89,24.93,2021,12,2021-12
GCBJN,2021-12-22T00:00:00Z,CNY,220,97895.8,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,14965.91,36.67,68.03,24.94,2021,12,2021-12
GCBJN,2021-12-23T00:00:00Z,CNY,242,107421.32,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,16422.13,40.33,67.86,27.37,2021,12,2021-12
GCBJN,2021-12-24T00:00:00Z,CNY,247,105349.3,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,16105.37,41.17,65.2,26.84,2021,12,2021-12
GCBJN,2021-12-25T00:00:00Z,CNY,209,90758.34,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,7,13874.77,34.83,66.39,23.12,2021,12,2021-12
GCBJN,2021-12-26T00:00:00Z,CNY,226,97992.72,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,1,14980.73,37.67,66.29,24.97,2021,12,2021-12
GCBJN,2021-12-27T00:00:00Z,CNY,206,90956.4,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,2,13905.04,34.33,67.5,23.18,2021,12,2021-12
GCBJN,2021-12-28T00:00:00Z,CNY,241,106691.87,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,3,16310.62,40.17,67.68,27.18,2021,12,2021-12
GCBJN,2021-12-29T00:00:00Z,CNY,242,108876.21,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,4,16644.55,40.33,68.78,27.74,2021,12,2021-12
GCBJN,2021-12-30T00:00:00Z,CNY,266,115828.85,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,5,17707.44,44.33,66.57,29.51,2021,12,2021-12
GCBJN,2021-12-31T00:00:00Z,CNY,228,102317.63,GREATER CHINA,CHINA-PEOPLES REPUBLIC,600,6.541252,6,15641.9,38.0,68.6,26.07,2021,12,2021-12
